sku,account,price,competitor_price,quantity
3,3,77.94875620989372,85.29161943841437,34
3,3,130.75775168382984,79.33268675232424,24
3,3,97.32199027364945,100.64123029523454,37
3,3,104.69223448729382,96.56080387673059,29
3,3,100.12165055429156,121.15123984885692,46
3,3,108.6056321971556,83.84639570772111,28
3,3,98.6710752288557,98.92877213899851,26
3,3,78.67270452085793,112.65550355486883,42
3,3,96.5551381156411,89.52867008288761,34
3,3,128.6685405774612,91.64741907824508,26
3,3,90.7970200344615,113.46527511697222,49
3,3,83.2283764301553,93.00297920779826,33
3,3,117.43195833484342,88.04731039676628,32
3,3,94.20789503283575,107.96054089435663,37
3,3,90.95144329832178,117.07246246017371,42
3,3,95.4703036338841,97.49607884576922,36
3,3,94.96864643999048,92.31934752324578,45
3,3,107.83252973333285,90.07676115028343,40
3,3,93.22573002282108,102.11690807546036,30
3,3,94.7488379529262,104.38235016201459,39
3,3,105.76265525732568,89.99223804250958,36
3,3,99.43900693967362,101.54853013802197,36
3,3,95.36799040137275,80.50473356793252,34
3,3,84.24246647946474,94.99139544783506,41
3,3,117.25302126662379,99.07260425204562,26
3,3,108.77895036978617,103.86009365392776,43
3,3,93.27339419152949,92.75566628424781,39
3,3,101.0936208321672,101.73827832011095,35
3,3,76.90838932911531,102.67000675919564,45
4,3,106.41381980236562,153.07541746104343,49
4,3,109.71228338841428,135.1045996124149,39
4,3,120.41987328170745,147.14698056748907,34
4,3,106.71306738969655,135.5181706327556,39
4,3,117.53185448816292,141.15585196606048,34
4,3,110.23102725252599,136.60727703274407,47
4,3,114.58210480750678,144.29746383281125,28
4,3,109.47761798693519,125.23326232028934,35
4,3,94.94775886894557,126.84818760460938,55
4,3,136.36288127482118,134.39537579903288,25
4,3,115.5425051422933,122.1359280200828,32
4,3,122.53230840307498,114.29864019309001,33
4,3,93.67494188974922,114.63119352959366,50
4,3,103.73295389131353,114.57285118440937,34
4,3,112.66693050753341,145.35791881589256,49
4,3,120.06205252011219,140.46406812435796,40
4,3,118.73515761709773,119.08023109651177,36
4,3,118.847131675565,125.30774494035597,36
4,3,107.07454850046352,105.24897200299782,30
4,3,100.81026420998776,126.37723884201831,32
4,3,133.4973221959786,116.21943334991082,33
4,3,114.43368499639101,119.8140894144627,25
4,3,135.44102977465576,141.33541522775113,34
4,3,119.11273003531205,114.6019090421679,38
4,3,126.71185747405353,106.87415075014641,30
4,3,110.55778102875497,129.21010632846207,35
4,3,118.63097682376349,110.8705831524745,41
4,3,123.73690008959929,132.3640724016077,35
4,3,115.24120246808239,120.70286626313441,36
4,3,133.88858708903606,135.931036995501,31
4,3,125.56880071812355,140.60334411898745,33
4,3,93.81484781890157,123.11356197071055,41
4,3,98.0693713814803,110.79629883844707,39
4,3,107.85002093820734,118.58323827451716,33
4,3,102.79074672525027,133.3442272943521,45
4,3,125.70502849728729,119.2877221425393,34
4,3,118.18499391264507,136.03845559080528,37
4,3,126.3695797257056,125.89944982048132,37
4,3,111.24416781627959,123.74384421650555,30
4,3,113.05204073404515,109.92610058028635,47
4,3,111.9657492041553,153.5576977502685,47
4,3,137.2297719701499,89.17313663848685,25
4,3,132.67143620223945,142.28446122444717,30
4,3,108.28923503593762,123.16225470828726,38
4,3,123.24920784548408,119.85142119904961,37
4,3,100.63663750607446,132.08993709709125,46
4,3,122.16668717023678,123.4713786377294,33
4,3,125.45400347150061,142.29593069061553,38
4,3,131.73418122020934,121.15889203552942,32
4,3,103.17505350604662,99.85212405675787,35
4,3,120.24546993541202,122.53884132710593,28
4,3,106.06525740890349,126.38316119813486,38
4,3,89.16313767745405,121.11649172389855,41
4,3,117.34107757723046,126.45965014940774,36
4,3,118.04587568290287,116.62375924040475,28
4,3,120.75547971425974,122.45153514840767,41
4,3,146.83294803317264,139.3953909256092,30
4,3,141.89635435342237,112.06172687806217,27
4,3,130.79718606227698,123.24734939256241,32
4,3,110.08431222112141,133.78371373194193,31
4,3,122.25072233431227,127.70412399805474,38
4,3,142.03682554576548,136.8566743438783,32
4,3,146.23253419416895,133.78982614317044,27
4,3,136.4869028444289,84.60988294183264,20
4,3,114.19918185624121,129.39239903399042,36
4,3,116.06015072683606,102.33825066651464,34
4,3,109.97948261047723,125.86891219822742,40
4,3,122.82570098031714,121.70520218229747,35
4,3,84.07384434371329,123.5466333219351,56
4,3,115.00034862486811,124.86720063077772,35
4,3,101.13379809585973,107.2487407249451,41
4,3,112.2931549707768,135.9250241498513,33
4,3,101.65108884904356,134.47347534251773,43
4,3,115.24321611110979,128.6961375705111,33
4,3,128.33121277626464,131.362508940901,33
4,3,118.46293410473068,131.22287098368668,43
4,3,146.69659183266236,104.71206697241138,25
4,3,96.08779462461669,126.0419635583147,46
4,3,108.56976669805071,129.2592408126418,33
4,3,110.49151688407144,127.33576258247392,25
4,3,98.70862273406104,113.79762738932244,27
4,3,116.8861987972935,107.41302127207406,37
4,3,108.01501355644506,123.38653780852974,43
4,3,122.42649259792252,113.30557381596316,29
4,3,119.38279043890158,140.83336124800246,44
4,3,103.3897284741507,137.4616017747876,41
4,3,108.8019456174575,122.7375295403788,35
4,3,125.4907674702152,137.69046227334246,44
4,3,99.73942243892768,130.79277732279152,32
4,3,116.98534116360574,144.38720234132674,40
4,3,143.7141758104006,131.6554440361384,26
4,3,118.93486042017545,123.46675669580372,43
4,3,110.19734787129869,129.00933796584584,28
4,3,102.88569401207148,148.73725001508956,46
4,3,123.5168963263646,131.18075544378888,29
4,3,127.91205944663326,140.7277703570969,44
4,3,149.5771201567419,130.40953321845242,35
4,3,99.97511129742577,133.0969351532255,40
4,3,117.04398438056532,134.13497124017928,40
4,3,99.68770807133279,118.00975390632848,38
5,3,145.42464467537175,136.57605323131247,24
5,3,126.06272644213986,172.54273972988983,42
5,3,130.97897623366558,141.25747988222838,33
5,3,121.56610612871026,131.57597344424968,35
5,3,161.1349556844211,136.76557457810506,23
5,3,114.73386085213718,137.76016652464244,38
5,3,132.26311414835578,140.9608260838423,35
5,3,112.10315213848894,130.80091735605785,40
5,3,136.09650842036032,152.55775593551454,38
5,3,116.01255232081485,148.74396082050978,41
5,3,139.22285488000855,135.44268324551226,27
5,3,132.6319663432061,178.17252431943984,39
5,3,147.30070160624513,154.20253161968952,29
5,3,157.03106464776513,161.9496345460746,28
5,3,140.64652132528198,180.9480774812131,33
5,3,127.11225655932476,163.95918113008776,35
5,3,142.19760264458122,151.00113104348497,31
5,3,144.01118157476782,137.69486211615984,39
5,3,95.57817712231862,129.3074825791955,44
5,3,125.54747652391276,169.16902445078443,44
5,3,109.982564568317,140.61318631263518,41
5,3,136.38214582244717,177.6468501548171,38
5,3,130.72766891056844,174.20524249458586,37
5,3,150.9772433304278,136.2432749087965,21
5,3,129.5700059017926,160.67351662462548,36
5,3,131.29642240577436,140.9465523871561,39
5,3,133.75330021702067,166.96029723432997,34
5,3,140.3200429120472,121.5988430674233,31
5,3,132.74159909677425,144.07979835916908,33
5,3,120.25023141295051,150.92914434090056,37
5,3,120.62822048023467,166.00645502435194,36
5,3,145.0329513045751,163.99877754068785,33
5,3,151.769238651581,133.90396704536093,29
5,3,128.51649236521376,123.58995079637074,27
5,3,122.31368506196321,169.83857942729514,36
5,3,121.606891407135,142.035514948849,38
5,3,137.22037818149732,174.6001926841635,40
5,3,152.62886268318758,151.55180062780914,34
5,3,124.14210301403638,164.96491088627874,39
5,3,133.94686330329156,149.00189728961354,41
5,3,113.78987555693637,135.87854478936086,43
5,3,143.45654401918344,157.2036113160769,32
5,3,129.4516824117579,143.0034688892261,26
5,3,107.80689422889913,133.32857030069212,45
5,3,129.58756124288138,149.47581474591212,32
5,3,129.74467136578545,126.06053771719604,43
5,3,139.34001179032128,137.03497771071153,30
5,3,121.95510167939797,133.06123125631876,32
5,3,123.0833986669294,147.6504664839334,34
5,3,122.3416724214128,119.0853189119029,38
5,3,108.31198377940798,126.86737660315057,23
5,3,97.76638811066444,176.86945673344474,50
5,3,119.34961843432632,168.15412702008808,49
5,3,112.37210797594358,157.22889249455787,43
5,3,121.98481236367611,156.64752236058015,47
5,3,122.2654245331731,124.82358975380603,39
5,3,124.00442625012006,161.24295974222522,42
5,3,131.66460059818723,136.01740587451678,23
5,3,131.69008018335464,181.6193456735676,51
5,3,136.94238831437144,158.59723127398937,35
5,3,160.89050432815569,162.06931253017316,22
5,3,121.26433667709877,157.51564364546758,45
5,3,119.32732878809284,145.32862530414104,27
5,3,134.9996249169084,150.9614926666167,37
5,3,125.5259846560739,141.81328481044906,41
5,3,103.84080147469372,170.03073354212813,61
5,3,142.1025650235947,101.27304896948226,17
5,3,103.64069542028017,169.70750321202968,41
5,3,124.05309374685669,141.28819454825518,41
5,3,121.01010053312326,150.13777264226957,41
5,3,131.52295150575165,152.21280227486983,31
5,3,101.92827590359528,139.24077292730144,46
5,3,102.8503373281829,182.28759321814255,37
5,3,145.5217179799967,157.56130415020695,32
5,3,120.01112081182993,139.64128175228103,33
5,3,130.86647034391132,138.4986304942317,34
5,3,130.31715124778802,164.19901387254907,38
5,3,128.61429747972528,149.1408905533759,39
5,3,131.57055752184644,154.13360649874022,36
5,3,129.19242925411888,164.5511399536032,46
5,3,142.95003514400423,143.87318544191274,32
5,3,162.42269660530718,146.12352852630832,24
5,3,125.9272634814183,140.6761824295552,31
5,3,146.2055712964146,142.46023604741376,28
5,3,133.72087073164178,161.434238967878,35
5,3,107.26228066962604,179.51861025304268,56
5,3,91.3617597680298,141.83548596022092,52
5,3,127.24002364308991,175.5603619170583,44
5,3,138.18058926197375,176.2370660107997,38
5,3,127.51448852398175,134.1382026653745,33
5,3,135.53516924796236,115.33433564288656,30
5,3,144.8869254929019,128.8977650073084,33
5,3,130.47055259237874,158.3612765602226,34
5,3,128.281992440907,139.14328016236513,31
5,3,133.38907049941474,155.78944608324773,36
5,3,110.65027998316774,156.75754666209758,33
5,3,128.17470101054397,145.51338260150868,32
5,3,131.1393469924878,147.21111561024517,33
5,3,133.43468537871726,131.78893456861522,31
5,3,127.9846140912584,162.31556341793265,43
1,4,84.67197552165925,46.07980543781729,28
1,4,79.18769521982776,47.62813475742059,36
1,4,81.23844217496972,55.54906532215086,29
1,4,62.76464783039458,60.22219843603832,37
1,4,88.49816959661626,59.12440699698919,39
1,4,96.34914781538451,61.94765944899038,28
1,4,70.10341967431845,61.805228162167694,41
1,4,85.48069089604746,45.8824596040438,33
1,4,73.31839649822096,58.89657164231072,41
1,4,79.1179290670342,57.650314229020694,34
1,4,81.57214400858106,62.26620481485011,36
1,4,74.31832960919586,49.09879088936571,34
1,4,68.10150205679923,60.937503326706036,40
1,4,74.85679874334942,55.490515947481086,37
1,4,78.93554222967626,43.405761752429264,33
1,4,66.1227987799161,51.91237150646952,43
1,4,79.09865876641015,51.36537304923709,38
1,4,70.15061943724581,50.49155408333033,36
1,4,73.90092093342668,66.15557851541041,42
1,4,84.20359607285064,53.485931587080586,32
1,4,71.17622937684577,56.97661008332443,38
1,4,78.18460423396536,49.07872485546686,35
1,4,101.41764924058516,40.53340812217823,24
1,4,85.53465311054059,52.78830434958517,39
1,4,73.34069825879402,57.443007145813695,45
1,4,92.2482888222237,52.680215955821424,32
1,4,82.36782640011978,57.090720159506276,34
1,4,69.97922102128067,53.716739132924886,38
1,4,93.26681488077169,57.71257904732849,34
1,4,66.77601986591138,54.220383979471436,32
1,4,71.09038328826402,61.90453612148617,41
1,4,68.41391700759218,38.45623221006609,36
1,4,75.4153935396413,41.69221225040462,30
1,4,90.13477491470655,58.59472890584145,33
1,4,90.13660354925796,54.30424041487183,29
1,4,70.98614664739881,52.091129449672835,40
1,4,88.51168523696857,51.61926307634847,32
1,4,75.10997981376752,57.83393307294096,35
1,4,83.98549600667836,60.66231624390603,35
1,4,80.23920926289298,48.41444567743651,27
1,4,81.51080946792015,60.85615287788974,35
1,4,77.97795662788205,49.708710384366206,34
1,4,71.24127080708793,65.66272184995124,36
1,4,93.46449250192316,53.23100952364791,27
1,4,75.94440981243005,52.11445435452788,34
1,4,89.17392210233336,53.150551647940816,34
1,4,79.71916270117346,52.67167551099858,39
1,4,80.94814655905802,56.097135462021946,37
1,4,72.24754852939049,53.19205165568675,28
1,4,73.61009589120802,48.95400242948898,40
1,4,86.91044001546703,47.04668138039206,29
1,4,76.814508706263,56.94485443768826,27
1,4,71.8374055707433,50.63863315138304,40
1,4,73.95616848512088,60.29126495032572,36
1,4,72.77289281927582,56.41841127522407,35
1,4,79.5020144201476,49.82686212618452,47
1,4,83.67471613680783,46.07702205340924,40
1,4,80.3136943992353,61.750207736293774,32
1,4,79.0607509010413,49.76813855178671,34
1,4,64.60017042837717,59.211737534502376,33
1,4,85.98052065129282,77.78558235991372,37
1,4,78.83475001613206,48.632380449365904,36
1,4,71.05757481916395,57.1483506025139,39
1,4,74.76506917128798,55.79700413420399,32
1,4,74.55232701752803,62.99126394639076,43
1,4,68.42737678296903,58.418079000380054,28
1,4,98.71284837732847,53.56579257046268,38
1,4,73.89933611031852,59.58509769092452,37
1,4,84.703193596528,46.375054541742365,38
1,4,89.11759291271973,41.52474457303526,44
1,4,70.10205662320911,53.23553152330444,28
1,4,80.42302835016876,57.697931548490615,24
1,4,87.17187938820142,66.30718001949796,49
1,4,85.90550703789606,49.4568328374544,33
1,4,79.64427460572624,41.59858281209811,21
1,4,81.32864807320789,58.615368846945096,35
1,4,65.39610404451486,47.26597420497591,40
1,4,84.38864121330646,56.85564234486519,31
1,4,89.06224655744556,56.940884684132065,26
1,4,88.10850724468466,58.754824023551905,34
1,4,87.69164632578017,40.62819677341592,25
1,4,98.14673826363214,59.88923616193719,28
1,4,85.53071680077541,49.617270972415035,40
1,4,70.43016671907961,50.458938273455786,42
1,4,72.4228772797445,57.137943737557755,28
1,4,81.75009233431139,50.50915249496875,31
1,4,70.3068127488086,49.87917865020838,42
1,4,80.46308636843557,59.68084085150568,33
1,4,71.39564097695478,51.21134247113463,42
1,4,79.42363020230748,45.72116188098373,38
1,4,73.3493365479308,56.71802129760404,46
1,4,84.38487388674699,59.23986640720946,28
1,4,76.20225258387734,54.97991908452239,41
1,4,72.59467579801807,42.75666141281937,42
1,4,84.59878479979645,59.96713043726215,39
1,4,77.51258244044736,55.05588604133314,35
1,4,86.57646998819796,49.70466297980949,28
1,4,79.3274523201719,57.13223070539304,34
1,4,91.05847469240045,66.88916388279229,38
1,4,83.00108854242647,62.5768257471398,40
2,4,81.93085601928823,63.51360876708394,28
2,4,74.22436183364218,78.11306517307764,44
2,4,78.6172562064328,79.69047174692162,35
2,4,92.39941917850507,88.47482806687914,32
2,4,70.26052501145315,70.38601198672885,46
2,4,88.54163106889241,71.68004020623394,39
2,4,82.53674917832409,81.47983980478654,39
2,4,82.57917240181688,83.35067165174186,32
2,4,86.55815600602809,81.43123265914024,41
2,4,79.61290509563253,81.63441336424638,38
2,4,86.45618609110424,91.25082064801097,37
2,4,84.19484137345641,84.66738235582736,25
2,4,90.92788690551454,88.72058082926074,36
2,4,99.51139198654452,84.00930365475367,27
2,4,81.47052758040135,71.11725683662316,40
2,4,79.90499746156513,75.82044443858189,39
2,4,100.97060780717933,95.78565020558294,37
2,4,91.03059242087029,83.95784974975481,37
2,4,88.86344220884094,78.7215645363573,29
2,4,84.72104646453595,81.78273724291735,45
2,4,91.91693270245985,83.66216939033767,37
2,4,82.73890215864867,86.96300359079471,37
2,4,83.08645654228104,76.07910238058392,34
2,4,86.80450273789629,82.56344766963845,22
2,4,86.46603278165675,85.94294750670562,43
2,4,90.61123872610713,64.18286901284574,39
2,4,86.42059098516279,93.10011180685666,40
2,4,78.02314209101398,69.12424850798372,31
2,4,81.71427065853436,93.68182266937627,34
2,4,94.95940395675878,79.41558568470916,27
2,4,79.98513732705183,71.56120497708773,31
2,4,94.22376093751711,92.55312230484661,44
2,4,72.35927950134392,79.21413843741362,44
2,4,81.7349097651705,102.2167381812149,37
2,4,85.49284248145459,81.34972298608625,36
2,4,101.0633040368784,92.88165491560328,39
2,4,77.40860683280077,74.20437933170805,34
2,4,79.56538189446448,95.31699628907495,33
2,4,68.29237424246843,83.42892226044796,38
2,4,85.80118615424426,64.91230768745234,35
2,4,86.05216837596568,103.38104497235118,39
2,4,98.53431266080976,81.71705514672317,34
2,4,94.38400062991612,76.67480278079539,36
2,4,70.33504011685835,95.25156491656645,37
2,4,81.4299182517468,83.76840082416656,44
2,4,91.49467996032881,74.88437589068847,30
2,4,80.30369471164431,82.98785648310985,43
2,4,74.1896368218041,91.35238049614537,48
2,4,86.88796355992999,65.33650742283163,43
2,4,87.28445892331638,89.31096363561673,47
2,4,79.64165876072,70.54921403487498,42
2,4,100.53257666304613,83.05352710578163,36
2,4,81.62836283678331,100.40027121024676,46
2,4,75.41855774180915,92.50340868046378,31
2,4,92.5464531454936,80.0693711993325,29
2,4,77.1445916912198,93.55303549833552,44
2,4,68.26553291231882,93.48196452842308,54
2,4,81.6269213940329,91.54559303369349,45
2,4,77.87566545267526,72.46880011803374,36
2,4,77.09642354988655,78.68451560441216,38
2,4,80.87504385722252,80.77911093172175,40
2,4,65.35250086974932,82.7918737832224,30
2,4,73.90826329922743,82.87992355901869,41
2,4,80.5169558099536,80.70786567660018,41
2,4,74.82305025273898,86.63423306096746,51
2,4,80.58291703697908,78.48715946364077,45
2,4,87.95923576766933,77.21534160207244,49
2,4,87.57174945723888,89.10474700809061,38
2,4,75.67473826117772,79.67632078844798,34
2,4,104.68851963937395,80.78104922711609,23
2,4,83.07714445029436,77.72736188091959,44
2,4,92.8363484338025,66.76897244752129,32
2,4,86.03013250613881,66.31366048998484,39
2,4,80.5151042648689,77.34073010626022,41
2,4,90.40118287410824,81.01156749306564,41
2,4,82.96701010696579,75.20008579538073,35
2,4,65.11752588600955,75.92753299374756,40
2,4,89.2553269477461,86.40116446252307,38
2,4,76.3575168401749,69.41301167047666,42
2,4,82.2654146476713,89.62444115071268,42
2,4,90.85273299923746,88.00472087216734,29
2,4,78.22077243069583,84.02490928275671,42
2,4,102.35745499170137,91.5368719469642,31
2,4,84.42091948263537,88.59757429962906,50
2,4,76.89768372973899,81.40297133295907,48
2,4,87.76051611884317,84.98960513218498,44
2,4,85.6982733813956,84.33024460249769,47
2,4,77.2152163420601,83.60858918430999,39
2,4,95.31418638742993,82.9119735422675,40
2,4,74.25642691394175,78.6785338180014,28
2,4,82.4361545514323,78.11886584409548,29
2,4,81.1410562908173,87.32430063061827,34
2,4,91.75394002944975,77.8784035032636,40
2,4,70.77789150319845,86.59429265128806,44
2,4,99.3563586008452,86.27364178926184,28
2,4,86.69919213484008,68.80679445219371,36
2,4,87.21323127052416,66.45552850905369,47
2,4,75.65050256081474,79.45922905096243,49
2,4,88.47786226455435,87.79515809874556,40
2,4,73.82502717693143,90.78878474694723,40
3,4,101.4378700793705,109.55666046739962,32
3,4,114.1548658677826,107.49825643735775,30
3,4,97.09339962025915,118.21874128109751,47
3,4,116.2584447408303,96.54864962208065,30
3,4,101.9007032056324,85.08078136544681,37
3,4,86.48207878049152,88.48264771286608,41
3,4,120.44752457806518,120.14028930458774,33
3,4,99.78276474284392,128.74295797885287,40
3,4,91.29905406695312,119.92273643076328,38
3,4,107.7666997480584,110.85370727622129,29
3,4,87.56872038361281,99.85738306895057,33
3,4,102.38504533287984,113.87248454991787,33
3,4,106.66014135696314,124.60120646649588,38
3,4,97.32992790186812,108.48970367336412,46
3,4,102.42625582815289,102.28805813897229,39
3,4,123.23864839324722,112.24416866607706,34
3,4,110.31776142976787,100.94406333235287,38
3,4,92.94296969517575,123.8019984795321,45
3,4,121.96003021597559,119.80857905536965,28
3,4,121.32482001137697,96.93913169398317,33
3,4,102.05985584361335,102.5055448120662,39
3,4,97.46620841262373,110.05845687123055,43
3,4,121.58240064626273,117.92598967881833,35
3,4,111.71775096268482,99.46362500131632,37
3,4,99.12074075193895,96.58818542591119,37
3,4,114.84715832628926,132.3225290682285,40
3,4,102.42802997360674,98.23324429898435,35
3,4,112.21683275873868,93.31611450206441,32
3,4,95.82905537464293,121.97853231227782,45
3,4,123.11693052527514,123.2698963567357,40
3,4,104.89019755527504,105.35799690459496,32
3,4,108.18325079031773,103.32651359542007,43
3,4,99.94367236567317,112.70744534253107,38
3,4,118.20679830675236,101.77013858257331,32
3,4,104.44348893234,109.2755807851242,36
3,4,111.59740537171125,103.39504775944117,35
3,4,107.86803977111771,125.77869037862983,51
3,4,104.61171937721629,120.08548281129288,47
3,4,114.86653650473895,108.2034430319117,28
3,4,105.17787203180866,126.85702681709772,30
3,4,98.41541172195329,102.66817079091051,40
3,4,107.70812064731628,102.72373313083642,38
3,4,103.71971235832511,126.73076179555315,41
3,4,115.64121055788806,108.02421689929753,28
3,4,93.05892748639818,107.64606882661867,43
3,4,111.45141874797521,99.1276240651889,27
3,4,94.6698664337521,129.8445944048408,40
3,4,82.26205341359629,114.8763179691583,48
3,4,106.68258531972472,104.66026051959615,33
3,4,101.31329599796233,94.91972943347359,43
3,4,109.10115121929243,98.63291685434129,24
3,4,108.151109814959,106.99950868002078,32
3,4,118.39324669321826,97.69871622543975,37
3,4,109.86053811553876,97.33133086382486,36
3,4,124.1416433113847,117.5550541769445,27
3,4,118.83157327933806,98.28358467902157,26
3,4,105.04855956781809,138.4863615132349,49
3,4,92.92514092073108,91.42391775528245,38
3,4,115.42307335486328,113.94346585904373,41
3,4,104.336826989656,125.95743461395223,40
3,4,93.31228780140594,131.22890657009538,43
3,4,122.01869779647538,106.2422771231478,34
3,4,85.79262398063186,99.8314412652054,42
3,4,109.96096588667558,119.21899893372559,39
3,4,111.66101396688808,111.22961581380879,37
3,4,111.14200735903258,105.3326269260479,40
3,4,106.342954920915,107.01911084834789,41
3,4,92.94109499602442,104.77187667109222,41
3,4,110.26644476794156,115.4104452542807,41
3,4,119.8918662036684,105.41626034698496,30
3,4,117.93911627206352,102.7012735889714,24
3,4,100.82185612481034,101.20881670837692,39
3,4,110.17259429976566,129.04318333714957,41
3,4,100.388194211609,121.05522831633485,46
3,4,109.6120653640209,100.33671022282807,33
3,4,105.5724624081818,86.23943630319337,34
3,4,102.40305403414919,102.84408687774652,42
3,4,88.95246426963759,121.86278514994342,48
3,4,103.98180127831257,113.39868704499446,33
3,4,112.82621066728305,107.44869281503128,43
3,4,106.71624601111839,101.93695277353761,36
3,4,113.01320967769914,121.00096153655822,31
3,4,97.97221339170291,88.96707693053906,30
3,4,111.07184986058576,108.04138349794357,32
3,4,97.91163789371943,104.28373800059686,37
3,4,85.18416545058868,107.98544646732064,48
3,4,94.94723418116357,105.09901342497433,38
3,4,111.40743568406788,120.77884398396938,48
3,4,91.18015268382894,98.42111944775044,44
3,4,117.4349870480941,94.98740919439363,32
3,4,97.79158897381437,112.25860765610503,35
3,4,100.96573752033217,97.94661558890463,28
3,4,100.3417228728162,110.96981775813971,36
3,4,100.30381810259344,108.0930421220964,34
3,4,130.59698340193543,103.53196889578302,38
3,4,102.94086571379094,92.69944383133664,42
3,4,91.17377743159639,115.17619402286327,45
3,4,95.35300711381933,122.57035247004409,50
3,4,113.35794440514562,128.5620801263204,34
3,4,126.41751325812976,111.7244274855989,32
4,4,144.45719606476976,140.85637242100492,25
4,4,138.69865853426825,141.43818096378678,24
4,4,114.15818670196938,163.59412962380378,40
4,4,118.67160764569542,145.31774666419938,43
4,4,117.03424014631437,123.57076654356217,44
4,4,135.3088764113188,101.92736684764327,33
4,4,145.3873611270638,135.8288795777249,32
4,4,143.1855319465523,135.02007700393298,26
4,4,122.93659935789427,140.05949151178794,38
4,4,112.61149384940992,131.22968437292755,43
4,4,127.59757248891185,133.76975262723963,31
4,4,110.62031227582656,132.51285575547715,37
4,4,88.25802446730414,125.24642037217423,41
4,4,106.77342007767275,163.72004319556777,54
4,4,129.66024164203807,152.99277005901803,32
4,4,152.0277643240508,150.6328789856206,28
4,4,135.86347793883795,122.58771078941383,30
4,4,128.39913220630197,145.93367250621307,44
4,4,125.28005079134275,139.73606406741445,29
4,4,112.5791396113035,159.6819462459431,40
4,4,123.72086515758396,151.5918323632147,34
4,4,148.16166053662897,145.23252831262073,34
4,4,124.74385548283686,136.67795960509787,39
4,4,125.79680069636338,162.81127843846437,35
4,4,103.89892624082069,122.24865918844631,33
4,4,104.62847738487541,115.98268542234277,38
4,4,113.6693400333533,115.37188552037841,39
4,4,106.14179074177522,110.2419666086273,41
4,4,127.13438647124404,141.03813574245652,22
4,4,113.56090386202449,126.35099313978708,46
4,4,128.3811949838595,137.2028142430945,24
4,4,140.73871307727333,120.4320588203159,30
4,4,156.3549835999327,134.6569755362117,21
4,4,105.27787911436792,129.17663993233816,48
4,4,141.11100106202286,160.36122767611414,26
4,4,122.20754850324285,142.8206609749169,41
4,4,152.44632496658278,136.97439310286404,27
4,4,108.4100310939702,161.27344614887693,44
4,4,120.38203030210525,158.80828918016104,37
4,4,127.89220440377399,153.55459452853782,48
4,4,124.21996288623153,150.46359443914298,44
4,4,116.72084777818834,128.7846779487798,33
4,4,123.28616119114645,139.3735143897013,29
4,4,87.83070089350801,160.96232117023345,39
4,4,136.06526860658786,134.45234030317803,30
4,4,121.8865663045009,135.40014804297002,30
4,4,119.50228174373242,135.32910495181875,37
4,4,127.24357270113038,150.46540595639834,28
4,4,91.75158906863709,141.59564707445617,49
4,4,130.32451869255556,124.99319160569011,29
4,4,133.7018174036113,153.33027594206325,35
4,4,130.49550880132514,141.07998001932424,29
4,4,112.67258222839219,133.66921994588384,27
4,4,132.9039800044008,147.6835957795843,23
4,4,126.33927749572635,134.23413774863647,41
4,4,120.21874535501979,161.59177932872063,38
4,4,121.33905983090695,154.1720666235281,39
4,4,128.5946141017985,155.8972471387736,35
4,4,123.38814233984367,143.78698639089217,45
4,4,115.33236051843782,154.035452351688,40
4,4,141.84159210567282,130.72619334737018,30
4,4,122.37035459911088,145.026255905076,44
4,4,108.52187667578345,140.85813409025744,40
4,4,115.75346423871068,127.85222989326243,34
4,4,153.70917826067102,135.8254640220188,24
4,4,116.56013813460908,117.08741257776023,45
4,4,132.31131270938346,128.92604462755358,24
4,4,155.4118828629334,126.22377998149815,20
4,4,107.61248736213099,143.6451845430964,47
4,4,135.1961213849975,184.29673464054213,36
4,4,113.72092900108227,166.13701401939917,46
4,4,118.24432228238571,165.59093374700998,45
4,4,119.18646925948204,147.0351438922099,45
4,4,111.54940567170257,156.3087981472567,43
4,4,127.83471907893669,158.20872886172143,45
4,4,133.2944536561596,138.93831753604803,30
4,4,111.92469136051973,123.91779005365541,29
4,4,144.6453248262478,138.69617946945291,24
4,4,128.6792616309134,157.23157681379286,22
4,4,126.11984751057041,116.53569840108804,27
4,4,135.12023186393608,159.2267644701323,43
4,4,134.38421723936384,119.48516441362857,35
4,4,116.15187067304085,129.5166911356389,33
4,4,138.07370869126362,135.82527104826673,35
4,4,119.54449023606723,149.28081601744154,35
4,4,116.02998965150314,110.97777092205246,27
4,4,134.5442366514414,145.35137904347195,29
4,4,109.63265950804829,151.96716431721427,46
4,4,122.9146188770693,141.73463356065773,39
4,4,127.65413241052197,144.47903399051643,27
4,4,122.40434074381787,157.26096490151826,43
4,4,112.15951165265736,161.1421051943691,43
4,4,141.10516342693975,151.63708126848076,41
4,4,146.4841738250643,164.3564214648825,33
4,4,132.74327098330753,146.58133428976308,35
4,4,135.3861453970257,145.65013077464621,38
4,4,119.91855036325332,122.51994373595537,29
4,4,143.77532785021953,129.69288511451276,28
4,4,103.45047997215926,133.75721361123672,35
4,4,122.82334274491012,114.42239197840115,33
5,4,149.51746341563185,109.81569067160305,23
5,4,121.21400619256343,180.90787924981078,64
5,4,127.68606331398614,187.66980918355927,43
5,4,137.15997554536693,119.03953624161346,26
5,4,151.66941900828013,161.15295952434997,36
5,4,125.98804845104713,156.86951615846522,35
5,4,111.68035342749923,172.6693611592719,48
